concentration,dG
0.01,-0.1
0.019999999999999997,-0.19999999999999996
0.03,-0.3
0.039999999999999994,-0.3999999999999999
0.049999999999999996,-0.49999999999999994
0.05999999999999999,-0.5999999999999999
0.06999999999999999,-0.7
0.07999999999999999,-0.7999999999999998
0.08999999999999998,-0.8999999999999998
0.09999999999999998,-0.9999999999999998
0.10999999999999997,-1.0999999999999996
0.11999999999999998,-1.1999999999999997
0.12999999999999998,-1.2999999999999998
0.13999999999999999,-1.4
0.15,-1.5
