concentration,dG,dH,TdS
0.01,-0.1,-0.05,0.05
0.019999999999999997,-0.19999999999999996,-0.09999999999999998,0.09999999999999998
0.03,-0.3,-0.15,0.15
0.039999999999999994,-0.3999999999999999,-0.19999999999999996,0.19999999999999996
0.049999999999999996,-0.49999999999999994,-0.24999999999999997,0.24999999999999997
0.05999999999999999,-0.5999999999999999,-0.29999999999999993,0.29999999999999993
0.06999999999999999,-0.7,-0.35,0.35
0.07999999999999999,-0.7999999999999998,-0.3999999999999999,0.3999999999999999
0.08999999999999998,-0.8999999999999998,-0.4499999999999999,0.4499999999999999
0.09999999999999998,-0.9999999999999998,-0.4999999999999999,0.4999999999999999
0.10999999999999997,-1.0999999999999996,-0.5499999999999998,0.5499999999999998
0.11999999999999998,-1.1999999999999997,-0.5999999999999999,0.5999999999999999
0.12999999999999998,-1.2999999999999998,-0.6499999999999999,0.6499999999999999
0.13999999999999999,-1.4,-0.7,0.7
0.15,-1.5,-0.75,0.75
